key,text,tag,file,type,protected_text
SewageDumpPort.label,sewage dump port,label,ThingDef/ThingDef.xml,def,sewage dump port
SewageDumpPort.description,"A vacuum-sealed sewage expulsion port for use in spacecraft. When connected to a vacuum toilet, it safely ejects waste into the void of space.\nMust be mounted on an exterior wall of a ship.",description,ThingDef/ThingDef.xml,def,"A vacuum-sealed sewage expulsion port for use in spacecraft. When connected to a vacuum toilet, it safely ejects waste into the void of space.(PH_1)Must be mounted on an exterior wall of a ship."
CryogenicExtractionNode.label,cryogenic extraction node,label,ThingDef/ThingDef.xml,def,cryogenic extraction node
CryogenicExtractionNode.description,Extracts and sublimates volatile ices trapped beneath asteroid regolith. It produces usable water and generates substantial heat—handle with care when operating in enclosed environments.,description,ThingDef/ThingDef.xml,def,Extracts and sublimates volatile ices trapped beneath asteroid regolith. It produces usable water and generates substantial heat—handle with care when operating in enclosed environments.
SpacerWaterRecoverySystem.label,water recovery system,label,ThingDef/ThingDef.xml,def,water recovery system
SpacerWaterRecoverySystem.description,A compact high-efficiency recycling node that recovers and reuses water from showers and sinks.,description,ThingDef/ThingDef.xml,def,A compact high-efficiency recycling node that recovers and reuses water from showers and sinks.
WaterTankSmall.label,water tank,label,ThingDef/ThingDef.xml,def,water tank
WaterTankSmall.description,Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 2000.,description,ThingDef/ThingDef.xml,def,Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 2000.
Thermostat.label,thermostat,label,ThingDef/ThingDef.xml,def,thermostat
Thermostat.description,Used to control electric and gas boilers. More than one can be placed. Connects via standard plumbing.,description,ThingDef/ThingDef.xml,def,Used to control electric and gas boilers. More than one can be placed. Connects via standard plumbing.
LogBoiler.label,log boiler,label,ThingDef/ThingDef.xml,def,log boiler
LogBoiler.description,Produces 2000 heating units for piped radiators and hot water tanks. Heats the room and adjacent baths. Requires wood logs for fuel.,description,ThingDef/ThingDef.xml,def,Produces 2000 heating units for piped radiators and hot water tanks. Heats the room and adjacent baths. Requires wood logs for fuel.
GasBoiler.label,gas boiler,label,ThingDef/ThingDef.xml,def,gas boiler
GasBoiler.description,Produces 2000 heating units for radiators and hot water tanks. Requires chemfuel for fuel. Can be controlled by thermostats.,description,ThingDef/ThingDef.xml,def,Produces 2000 heating units for radiators and hot water tanks. Requires chemfuel for fuel. Can be controlled by thermostats.
ElectricBoiler.label,electric boiler,label,ThingDef/ThingDef.xml,def,electric boiler
ElectricBoiler.description,Produces a variable amount of heating units for radiators and hot water tanks. Manually controlled power setting. Can be controlled by thermostats.,description,ThingDef/ThingDef.xml,def,Produces a variable amount of heating units for radiators and hot water tanks. Manually controlled power setting. Can be controlled by thermostats.
SolarHeater.label,solar heater,label,ThingDef/ThingDef.xml,def,solar heater
SolarHeater.description,Uses sunlight to heat hot water tanks and radiators. 0-2000 units of heating power depending on light level and ambient temperature.,description,ThingDef/ThingDef.xml,def,Uses sunlight to heat hot water tanks and radiators. 0-2000 units of heating power depending on light level and ambient temperature.
GeothermHeater.label,Geothermal heater,label,ThingDef/ThingDef.xml,def,Geothermal heater
GeothermHeater.description,Uses geothermal heat to heat hot water tanks and radiators. 3700 units of heating.,description,ThingDef/ThingDef.xml,def,Uses geothermal heat to heat hot water tanks and radiators. 3700 units of heating.
HotWaterTank.label,hot water tank,label,ThingDef/ThingDef.xml,def,hot water tank
HotWaterTank.description,Stores hot running water for showers and baths. Connect to any boiler to heat.,description,ThingDef/ThingDef.xml,def,Stores hot running water for showers and baths. Connect to any boiler to heat.
RadiatorStuffed.label,radiator,label,ThingDef/ThingDef.xml,def,radiator
RadiatorLarge.label,large radiator,label,ThingDef/ThingDef.xml,def,large radiator
RadiatorLarge.description,Three times the output of a standard radiator. Useful for larger rooms. Requires 300 heating units.,description,ThingDef/ThingDef.xml,def,Three times the output of a standard radiator. Useful for larger rooms. Requires 300 heating units.
RadiatorTowelRail.label,Towel Rail,label,ThingDef/ThingDef.xml,def,Towel Rail
RadiatorTowelRail.description,Impressive bathroom towel rail.,description,ThingDef/ThingDef.xml,def,Impressive bathroom towel rail.
CeilingFan.label,ceiling fan 2x2,label,ThingDef/ThingDef.xml,def,ceiling fan 2x2
CeilingFanS.label,ceiling fan 1x1,label,ThingDef/ThingDef.xml,def,ceiling fan 1x1
AirConOutdoorUnit.label,air-con outdoor unit,label,ThingDef/ThingDef.xml,def,air-con outdoor unit
AirConOutdoorUnit.description,Multi-split air conditioner unit. Place outdoors and pipe to indoor units or freezer units. Power mode selection with 100-1000 cooling units capacity.,description,ThingDef/ThingDef.xml,def,Multi-split air conditioner unit. Place outdoors and pipe to indoor units or freezer units. Power mode selection with 100-1000 cooling units capacity.
AirconIndoorUnit.label,air-con indoor unit,label,ThingDef/ThingDef.xml,def,air-con indoor unit
AirconIndoorUnit.description,Indoor air-con unit for rooms. Connect to outdoor air-con units. Requires 100 cooling units.,description,ThingDef/ThingDef.xml,def,Indoor air-con unit for rooms. Connect to outdoor air-con units. Requires 100 cooling units.
FreezerUnit.label,walk-in freezer unit,label,ThingDef/ThingDef.xml,def,walk-in freezer unit
FreezerUnit.description,Freezer unit for creating a walk-in freezer. Connect to outdoor air-con units. Requires 300 cooling units.,description,ThingDef/ThingDef.xml,def,Freezer unit for creating a walk-in freezer. Connect to outdoor air-con units. Requires 300 cooling units.
IrrigationSprinkler.label,irrigation sprinkler,label,ThingDef/ThingDef.xml,def,irrigation sprinkler
IrrigationSprinkler.description,Waters the surrounding area once every morning to improve the fertility of the soil through the day. Uses 1000L each morning at max radius.,description,ThingDef/ThingDef.xml,def,Waters the surrounding area once every morning to improve the fertility of the soil through the day. Uses 1000L each morning at max radius.
FireSprinkler.label,fire sprinkler,label,ThingDef/ThingDef.xml,def,fire sprinkler
FireSprinkler.description,Triggered by fire or high temperature. Douses flames with a spray of water.,description,ThingDef/ThingDef.xml,def,Triggered by fire or high temperature. Douses flames with a spray of water.
FireSprinkler.comps.2.useLabel,Trigger fire sprinkler,useLabel,ThingDef/ThingDef.xml,def,Trigger fire sprinkler
BiosolidsComposter.label,biosolids composter,label,ThingDef/ThingDef.xml,def,biosolids composter
BiosolidsComposter.description,A composter for turning sewage into fertilizer for increasing the fertility of diggable terrain.,description,ThingDef/ThingDef.xml,def,A composter for turning sewage into fertilizer for increasing the fertility of diggable terrain.
BedPan.label,bed pan,label,ThingDef/ThingDef.xml,def,bed pan
BedPan.description,A receptacle used by a bedridden patient for urine and faeces.,description,ThingDef/ThingDef.xml,def,A receptacle used by a bedridden patient for urine and faeces.
Biosolids.label,biosolids,label,ThingDef/ThingDef.xml,def,biosolids
Biosolids.description,"When properly treated and processed, sewage sludge becomes biosolids that offer a small boost to terrain fertility. Useful for harsh environments with limited space to grow. Biosolids also produce a large boost to the fertility of sand which can make it fertile when combined with irrigation.",description,ThingDef/ThingDef.xml,def,"When properly treated and processed, sewage sludge becomes biosolids that offer a small boost to terrain fertility. Useful for harsh environments with limited space to grow. Biosolids also produce a large boost to the fertility of sand which can make it fertile when combined with irrigation."
FecalSludge.label,fecal sludge,label,ThingDef/ThingDef.xml,def,fecal sludge
FecalSludge.description,"A barrel filled with fecal sludge. Can be dumped, burned, or composted into biosolids.",description,ThingDef/ThingDef.xml,def,"A barrel filled with fecal sludge. Can be dumped, burned, or composted into biosolids."
DBH_WaterBottle.label,water,label,ThingDef/ThingDef.xml,def,water
DBH_WaterBottle.description,A bottle of water.,description,ThingDef/ThingDef.xml,def,A bottle of water.
DBH_WaterBottle.ingestible.ingestCommandString,Drink {0},ingestCommandString,ThingDef/ThingDef.xml,def,Drink (PH_1)
DBH_WaterBottle.ingestible.ingestReportString,Drinking {0}.,ingestReportString,ThingDef/ThingDef.xml,def,Drinking (PH_1).
FilthUrine.label,urine,label,ThingDef/ThingDef.xml,def,urine
FilthUrine.description,Urine on the ground.,description,ThingDef/ThingDef.xml,def,Urine on the ground.
FilthFaeces.label,faeces,label,ThingDef/ThingDef.xml,def,faeces
RawSewage.label,raw sewage,label,ThingDef/ThingDef.xml,def,raw sewage
DrankCleanWater.stages.0.label,refreshed,label,ThoughtDef/ThoughtDef.xml,def,refreshed
DrankCleanWater.stages.0.description,Drank refreshing clean water.,description,ThoughtDef/ThoughtDef.xml,def,Drank refreshing clean water.
DrankDirtyWater.stages.0.label,drank filthy water,label,ThoughtDef/ThoughtDef.xml,def,drank filthy water
DrankDirtyWater.stages.0.description,Drank a bottle of contaminated water.,description,ThoughtDef/ThoughtDef.xml,def,Drank a bottle of contaminated water.
DrankUrine.stages.0.label,drank urine,label,ThoughtDef/ThoughtDef.xml,def,drank urine
DrankUrine.stages.0.description,I drank my own urine.,description,ThoughtDef/ThoughtDef.xml,def,I drank my own urine.
WashPrivacy.stages.0.label,embarrassed,label,ThoughtDef/ThoughtDef.xml,def,embarrassed
WashPrivacy.stages.0.description,Someone saw me bathing and it made me uncomfortable.,description,ThoughtDef/ThoughtDef.xml,def,Someone saw me bathing and it made me uncomfortable.
ToiletPrivacy.stages.0.label,embarrassed,label,ThoughtDef/ThoughtDef.xml,def,embarrassed
ToiletPrivacy.stages.0.description,Someone walked in on me while I was using the toilet.,description,ThoughtDef/ThoughtDef.xml,def,Someone walked in on me while I was using the toilet.
SoiledSelf.stages.0.label,soiled myself,label,ThoughtDef/ThoughtDef.xml,def,soiled myself
SoiledSelf.stages.0.description,I couldn't hold it in any longer and soiled myself.,description,ThoughtDef/ThoughtDef.xml,def,I couldn't hold it in any longer and soiled myself.
HotShower.stages.0.label,hot shower,label,ThoughtDef/ThoughtDef.xml,def,hot shower
HotShower.stages.0.description,I had a nice hot shower.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice hot shower.
HeatedPool.stages.0.label,heated pool,label,ThoughtDef/ThoughtDef.xml,def,heated pool
HeatedPool.stages.0.description,The heated pool was very relaxing.,description,ThoughtDef/ThoughtDef.xml,def,The heated pool was very relaxing.
HotBath.stages.0.label,hot bath,label,ThoughtDef/ThoughtDef.xml,def,hot bath
HotBath.stages.0.description,I had a nice hot bath.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice hot bath.
ColdBath.stages.0.label,cold bath,label,ThoughtDef/ThoughtDef.xml,def,cold bath
ColdBath.stages.0.description,I had a nice refreshing cold bath.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice refreshing cold bath.
ColdShower.stages.0.label,cold shower,label,ThoughtDef/ThoughtDef.xml,def,cold shower
ColdShower.stages.0.description,I had a nice refreshing cold shower.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice refreshing cold shower.
ColdWater.stages.0.label,cold water,label,ThoughtDef/ThoughtDef.xml,def,cold water
ColdWater.stages.0.description,There was no hot water!,description,ThoughtDef/ThoughtDef.xml,def,There was no hot water!
tookDump.stages.0.label,relieved myself,label,ThoughtDef/ThoughtDef.xml,def,relieved myself
tookDump.stages.0.description,Aaaah much better.,description,ThoughtDef/ThoughtDef.xml,def,Aaaah much better.
openDefecation.stages.0.label,open defecation,label,ThoughtDef/ThoughtDef.xml,def,open defecation
openDefecation.stages.0.description,I had to relieve myself outside in the open.,description,ThoughtDef/ThoughtDef.xml,def,I had to relieve myself outside in the open.
UsedPrivateBathroom.stages.0.label,awful bathroom,label,ThoughtDef/ThoughtDef.xml,def,awful bathroom
UsedPrivateBathroom.stages.0.description,My bathroom is an awful place.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is an awful place.
UsedPrivateBathroom.stages.2.label,decent bathroom,label,ThoughtDef/ThoughtDef.xml,def,decent bathroom
UsedPrivateBathroom.stages.2.description,My bathroom is very interesting. I like it.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is very interesting. I like it.
UsedPrivateBathroom.stages.3.label,slightly impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,slightly impressive bathroom
UsedPrivateBathroom.stages.3.description,My bathroom is actually slightly impressive. I like it.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is actually slightly impressive. I like it.
UsedPrivateBathroom.stages.4.label,impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,impressive bathroom
UsedPrivateBathroom.stages.4.description,My bathroom is impressive. I love it!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is impressive. I love it!
UsedPrivateBathroom.stages.5.label,very impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,very impressive bathroom
UsedPrivateBathroom.stages.5.description,My bathroom is very impressive. This is the best place ever!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is very impressive. This is the best place ever!
UsedPrivateBathroom.stages.6.label,extremely impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,extremely impressive bathroom
UsedPrivateBathroom.stages.6.description,My bathroom is extremely impressive. This is the best place ever!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is extremely impressive. This is the best place ever!
UsedPrivateBathroom.stages.7.label,unbelievably impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,unbelievably impressive bathroom
UsedPrivateBathroom.stages.7.description,My bathroom is unbelievably impressive. This is the best place ever!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is unbelievably impressive. This is the best place ever!
UsedPrivateBathroom.stages.8.label,wondrously impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,wondrously impressive bathroom
UsedPrivateBathroom.stages.8.description,My bathroom is the best place one can ever imagine. It's wonderful.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is the best place one can ever imagine. It's wonderful.
HygieneLevel.stages.0.label,filthy,label,ThoughtDef/ThoughtDef.xml,def,filthy
HygieneLevel.stages.0.description,I smell like I have been swimming in sewage.,description,ThoughtDef/ThoughtDef.xml,def,I smell like I have been swimming in sewage.
HygieneLevel.stages.1.label,grimy,label,ThoughtDef/ThoughtDef.xml,def,grimy
HygieneLevel.stages.1.description,I feel a little grimy.,description,ThoughtDef/ThoughtDef.xml,def,I feel a little grimy.
HygieneLevel.stages.2.label,clean,label,ThoughtDef/ThoughtDef.xml,def,clean
HygieneLevel.stages.2.description,I feel fresh and clean.,description,ThoughtDef/ThoughtDef.xml,def,I feel fresh and clean.
HygieneLevel.stages.3.label,squeaky clean,label,ThoughtDef/ThoughtDef.xml,def,squeaky clean
HygieneLevel.stages.3.description,I'm squeaky clean!,description,ThoughtDef/ThoughtDef.xml,def,I'm squeaky clean!
BowelLevel.stages.0.label,bursting,label,ThoughtDef/ThoughtDef.xml,def,bursting
BowelLevel.stages.0.description,I need to go so bad I'm about to burst!,description,ThoughtDef/ThoughtDef.xml,def,I need to go so bad I'm about to burst!
BowelLevel.stages.1.label,need the bathroom,label,ThoughtDef/ThoughtDef.xml,def,need the bathroom
BowelLevel.stages.1.description,I need to go to the bathroom.,description,ThoughtDef/ThoughtDef.xml,def,I need to go to the bathroom.
Hygienic.degreeDatas.0.label,germaphobe,label,TraitDef/TraitDef.xml,def,germaphobe
Hygienic.degreeDatas.0.description,[PAWN_nameDef] is obsessed with germs and will wash much more frequently than normal.,description,TraitDef/TraitDef.xml,def,(PH_1) is obsessed with germs and will wash much more frequently than normal.
Hygienic.degreeDatas.1.label,hygienic,label,TraitDef/TraitDef.xml,def,hygienic
Hygienic.degreeDatas.1.description,[PAWN_nameDef] is very hygienic and will wash more frequently.,description,TraitDef/TraitDef.xml,def,(PH_1) is very hygienic and will wash more frequently.
Hygienic.degreeDatas.2.label,unhygienic,label,TraitDef/TraitDef.xml,def,unhygienic
Hygienic.degreeDatas.2.description,[PAWN_nameDef] is very unhygienic and will wash less frequently.,description,TraitDef/TraitDef.xml,def,(PH_1) is very unhygienic and will wash less frequently.
Hygienic.degreeDatas.3.label,slob,label,TraitDef/TraitDef.xml,def,slob
Hygienic.degreeDatas.3.description,[PAWN_nameDef] has very low standards of cleanliness and will only wash when they absolutely have to.,description,TraitDef/TraitDef.xml,def,(PH_1) has very low standards of cleanliness and will only wash when they absolutely have to.
PlaceFertilizer.label,fertilize,label,WorkGiverDef/WorkGiverDef.xml,def,fertilize
PlaceFertilizer.verb,fertilize,verb,WorkGiverDef/WorkGiverDef.xml,def,fertilize
PlaceFertilizer.gerund,fertilizing,gerund,WorkGiverDef/WorkGiverDef.xml,def,fertilizing
TipSewage.label,tip sewage,label,WorkGiverDef/WorkGiverDef.xml,def,tip sewage
TipSewage.verb,tip Sewage,verb,WorkGiverDef/WorkGiverDef.xml,def,tip Sewage
TipSewage.gerund,tipping over,gerund,WorkGiverDef/WorkGiverDef.xml,def,tipping over
DrainWaterTank.label,drain water,label,WorkGiverDef/WorkGiverDef.xml,def,drain water
DrainWaterTank.verb,drain,verb,WorkGiverDef/WorkGiverDef.xml,def,drain
DrainWaterTank.gerund,draining,gerund,WorkGiverDef/WorkGiverDef.xml,def,draining
DBHAdministerFluids.label,administer fluids,label,WorkGiverDef/WorkGiverDef.xml,def,administer fluids
DBHAdministerFluids.verb,give drink,verb,WorkGiverDef/WorkGiverDef.xml,def,give drink
DBHAdministerFluids.gerund,serving drink,gerund,WorkGiverDef/WorkGiverDef.xml,def,serving drink
DBHAdministerFluidsWarden.label,administer fluids,label,WorkGiverDef/WorkGiverDef.xml,def,administer fluids
DBHAdministerFluidsWarden.verb,give drink,verb,WorkGiverDef/WorkGiverDef.xml,def,give drink
DBHAdministerFluidsWarden.gerund,serving drink,gerund,WorkGiverDef/WorkGiverDef.xml,def,serving drink
ClearBlockage.label,clear blockage,label,WorkGiverDef/WorkGiverDef.xml,def,clear blockage
ClearBlockage.verb,clear blockage,verb,WorkGiverDef/WorkGiverDef.xml,def,clear blockage
ClearBlockage.gerund,clearing blockage,gerund,WorkGiverDef/WorkGiverDef.xml,def,clearing blockage
washPatient.label,wash patient,label,WorkGiverDef/WorkGiverDef.xml,def,wash patient
washPatient.verb,wash,verb,WorkGiverDef/WorkGiverDef.xml,def,wash
washPatient.gerund,washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,washing
washChild.label,wash child,label,WorkGiverDef/WorkGiverDef.xml,def,wash child
washChild.verb,wash,verb,WorkGiverDef/WorkGiverDef.xml,def,wash
washChild.gerund,washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,washing
DocCleanBedpan.label,clean bed pan,label,WorkGiverDef/WorkGiverDef.xml,def,clean bed pan
DocCleanBedpan.verb,clean,verb,WorkGiverDef/WorkGiverDef.xml,def,clean
DocCleanBedpan.gerund,cleaning,gerund,WorkGiverDef/WorkGiverDef.xml,def,cleaning
cleanBedpan.label,clean bed pan,label,WorkGiverDef/WorkGiverDef.xml,def,clean bed pan
cleanBedpan.verb,clean,verb,WorkGiverDef/WorkGiverDef.xml,def,clean
cleanBedpan.gerund,cleaning,gerund,WorkGiverDef/WorkGiverDef.xml,def,cleaning
DoBillsBurnPit.label,do burn pit bills,label,WorkGiverDef/WorkGiverDef.xml,def,do burn pit bills
DoBillsBurnPit.verb,burn,verb,WorkGiverDef/WorkGiverDef.xml,def,burn
DoBillsBurnPit.gerund,burning at,gerund,WorkGiverDef/WorkGiverDef.xml,def,burning at
RemoveSewage.label,shovel sewage into barrels,label,WorkGiverDef/WorkGiverDef.xml,def,shovel sewage into barrels
RemoveSewage.verb,remove sewage,verb,WorkGiverDef/WorkGiverDef.xml,def,remove sewage
RemoveSewage.gerund,removing sewage,gerund,WorkGiverDef/WorkGiverDef.xml,def,removing sewage
UnloadWashing.label,unload washing,label,WorkGiverDef/WorkGiverDef.xml,def,unload washing
UnloadWashing.verb,unload washing,verb,WorkGiverDef/WorkGiverDef.xml,def,unload washing
UnloadWashing.gerund,unloading washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,unloading washing
LoadWashing.label,load washing,label,WorkGiverDef/WorkGiverDef.xml,def,load washing
LoadWashing.verb,load washing,verb,WorkGiverDef/WorkGiverDef.xml,def,load washing
LoadWashing.gerund,loading washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,loading washing
UnloadComposter.label,take compost out of composter,label,WorkGiverDef/WorkGiverDef.xml,def,take compost out of composter
UnloadComposter.verb,take compost,verb,WorkGiverDef/WorkGiverDef.xml,def,take compost
UnloadComposter.gerund,taking compost from,gerund,WorkGiverDef/WorkGiverDef.xml,def,taking compost from
FillComposter.label,fill composter,label,WorkGiverDef/WorkGiverDef.xml,def,fill composter
FillComposter.verb,fill,verb,WorkGiverDef/WorkGiverDef.xml,def,fill
FillComposter.gerund,filling,gerund,WorkGiverDef/WorkGiverDef.xml,def,filling
emptySepticTank.label,empty septic tank,label,WorkGiverDef/WorkGiverDef.xml,def,empty septic tank
emptySepticTank.verb,empty,verb,WorkGiverDef/WorkGiverDef.xml,def,empty
emptySepticTank.gerund,emptying,gerund,WorkGiverDef/WorkGiverDef.xml,def,emptying
WardenEmptySepticTank.label,empty septic tank,label,WorkGiverDef/WorkGiverDef.xml,def,empty septic tank
WardenEmptySepticTank.verb,empty,verb,WorkGiverDef/WorkGiverDef.xml,def,empty
WardenEmptySepticTank.gerund,emptying,gerund,WorkGiverDef/WorkGiverDef.xml,def,emptying
RefillWater.label,refill water,label,WorkGiverDef/WorkGiverDef.xml,def,refill water
RefillWater.verb,refill,verb,WorkGiverDef/WorkGiverDef.xml,def,refill
RefillWater.gerund,refilling,gerund,WorkGiverDef/WorkGiverDef.xml,def,refilling
WardenRefillWater.label,refill water,label,WorkGiverDef/WorkGiverDef.xml,def,refill water
WardenRefillWater.verb,refill,verb,WorkGiverDef/WorkGiverDef.xml,def,refill
WardenRefillWater.gerund,refilling,gerund,WorkGiverDef/WorkGiverDef.xml,def,refilling
CleanFilthIndoors.label,clean filth indoors,label,WorkGiverDef/WorkGiverDef.xml,def,clean filth indoors
CleanFilthIndoors.verb,clean,verb,WorkGiverDef/WorkGiverDef.xml,def,clean
CleanFilthIndoors.gerund,cleaning,gerund,WorkGiverDef/WorkGiverDef.xml,def,cleaning
