key,text,tag,file,type,protected_text,translated
DBH_Floor_Tile_Mosaic.label,mosaic tile,label,DesignatorDropdownGroupDef/DesignatorDropdownGroupDef.xml,def,mosaic tile,马赛克瓷砖
DBHMosaicTile.label,mosaic tile,label,TerrainDef/TerrainDef.xml,def,mosaic tile,马赛克瓷砖
DBHMosaicTile.description,"Steel tiles in a mosaic pattern, stylish in bathrooms or kitchens.",description,TerrainDef/TerrainDef.xml,def,"Steel tiles in a mosaic pattern, stylish in bathrooms or kitchens.",马赛克图案的钢制瓷砖，在浴室或厨房里很时尚。
DBHMosaicSandstone.label,sandstone mosaic tile,label,TerrainDef/TerrainDef.xml,def,sandstone mosaic tile,砂岩马赛克瓷砖
DBHMosaicGranite.label,granite mosaic tile,label,TerrainDef/TerrainDef.xml,def,granite mosaic tile,花岗岩马赛克
DBHMosaicLimestone.label,limestone mosaic tile,label,TerrainDef/TerrainDef.xml,def,limestone mosaic tile,石灰石马赛克瓷砖
DBHMosaicSlate.label,slate mosaic tile,label,TerrainDef/TerrainDef.xml,def,slate mosaic tile,板岩马赛克瓷砖
DBHMosaicMarble.label,marble mosaic tile,label,TerrainDef/TerrainDef.xml,def,marble mosaic tile,大理石马赛克瓷砖
sewagePipeStuff.label,plumbing,label,ThingDef/ThingDef.xml,def,plumbing,管道
sewagePipeStuff.description,Plumbing for connecting plumbed things.,description,ThingDef/ThingDef.xml,def,Plumbing for connecting plumbed things.,用于连接管道物体的管道。
sewagePipeHidden.label,plumbing (hidden),label,ThingDef/ThingDef.xml,def,plumbing (hidden),管道（隐藏）
sewagePipeHidden.description,Plumbing for connecting plumbed things (hidden).,description,ThingDef/ThingDef.xml,def,Plumbing for connecting plumbed things (hidden).,用于连接管道物体的管道（隐藏）。
plumbingValve.label,plumbing valve,label,ThingDef/ThingDef.xml,def,plumbing valve,管道阀门
plumbingValve.description,Opens or closes connections between pipes.,description,ThingDef/ThingDef.xml,def,Opens or closes connections between pipes.,打开或关闭管道之间的连接。
airPipe.label,air-con pipe,label,ThingDef/ThingDef.xml,def,air-con pipe,空调管
airPipe.description,Pipe for connecting air-conditioning units.,description,ThingDef/ThingDef.xml,def,Pipe for connecting air-conditioning units.,连接空调机组的管道。
airPipeHidden.label,air-con pipe (hidden),label,ThingDef/ThingDef.xml,def,air-con pipe (hidden),空调管（隐藏式）
airPipeHidden.description,Pipe for connecting air-conditioning units. (hidden),description,ThingDef/ThingDef.xml,def,Pipe for connecting air-conditioning units. (hidden),连接空调机组的管道。 （隐）
ToiletStallDoor.label,stall door,label,ThingDef/ThingDef.xml,def,stall door,档门
ToiletStallDoor.description,Thin door which only blocks line of sight to people using bathroom fixtures. Does not create new rooms or prevent heat loss.,description,ThingDef/ThingDef.xml,def,Thin door which only blocks line of sight to people using bathroom fixtures. Does not create new rooms or prevent heat loss.,薄门仅阻挡使用浴室设备的人的视线。不会创建新房间或防止热量损失。
PitLatrine.label,latrine,label,ThingDef/ThingDef.xml,def,latrine,厕所
PitLatrine.description,"A pit latrine that collects faeces in a hole in the ground. Must be emptied manually, or can be plumbed.\n14L per use",description,ThingDef/ThingDef.xml,def,"A pit latrine that collects faeces in a hole in the ground. Must be emptied manually, or can be plumbed.(PH_1)14L per use","坑式厕所，将粪便收集在地上的一个洞里。必须手动清空，或者可以通过管道连接。
每次使用 14L"
PrimitiveWell.label,primitive well,label,ThingDef/ThingDef.xml,def,primitive well,原始井
PrimitiveWell.description,Accesses ground water. Water must be hauled to a water tub before it can be used for washing or drinking.,description,ThingDef/ThingDef.xml,def,Accesses ground water. Water must be hauled to a water tub before it can be used for washing or drinking.,获取地下水。水必须先被拖到水桶中才能用于洗涤或饮用。
WashBucket.label,water tub,label,ThingDef/ThingDef.xml,def,water tub,水盆
WashBucket.description,"Tub of water used for personal hygiene. Must be regularly refilled with fresh water, also fills with rain water. Can also be used for drinking if thirst is enabled.",description,ThingDef/ThingDef.xml,def,"Tub of water used for personal hygiene. Must be regularly refilled with fresh water, also fills with rain water. Can also be used for drinking if thirst is enabled.",用于个人卫生的一桶水。必须定期补充淡水，也可补充雨水。如果口渴，也可用于饮用。
WaterTrough.label,Water Trough,label,ThingDef/ThingDef.xml,def,Water Trough,水槽
WaterTrough.description,"Trough of water used by animals, a service box with a ballcock valve automatically refills the water when the level is low, also refills in rain.",description,ThingDef/ThingDef.xml,def,"Trough of water used by animals, a service box with a ballcock valve automatically refills the water when the level is low, also refills in rain.",动物使用的水槽中，带有浮球阀的服务箱会在水位低时自动补充水，在下雨时也会补充水。
PetWaterBowl.label,Water Bowl,label,ThingDef/ThingDef.xml,def,Water Bowl,水碗
PetWaterBowl.description,Bowl of water used by animals.,description,ThingDef/ThingDef.xml,def,Bowl of water used by animals.,动物使用的水碗。
LitterBox.label,litter box,label,ThingDef/ThingDef.xml,def,litter box,垃圾箱
LitterBox.description,An indoor faeces and urine collection box for small animals.,description,ThingDef/ThingDef.xml,def,An indoor faeces and urine collection box for small animals.,室内小动物粪便、尿液收集箱。
BurnPit.label,burn pit,label,ThingDef/ThingDef.xml,def,burn pit,烧坑
BurnPit.description,Eliminates fecal sludge by burning it as fuel. Can also be used for disposing of corpses or other detritus. Colonists may become sick if they spend too long near burning waste.,description,ThingDef/ThingDef.xml,def,Eliminates fecal sludge by burning it as fuel. Can also be used for disposing of corpses or other detritus. Colonists may become sick if they spend too long near burning waste.,通过将粪便污泥作为燃料燃烧来消除。也可用于处理尸体或其他碎屑。如果殖民者在焚烧废物附近呆得太久，他们可能会生病。
BasinStuff.label,basin,label,ThingDef/ThingDef.xml,def,basin,盆地
Fountain.label,fountain,label,ThingDef/ThingDef.xml,def,fountain,喷泉
Fountain.description,A water fountain used for drinking and washing.,description,ThingDef/ThingDef.xml,def,A water fountain used for drinking and washing.,用于饮用和洗涤的饮水机。
KitchenSink.label,kitchen sink,label,ThingDef/ThingDef.xml,def,kitchen sink,厨房水槽
KitchenSink.description,Everything but a kitchen sink. Increases room cleanliness.,description,ThingDef/ThingDef.xml,def,Everything but a kitchen sink. Increases room cleanliness.,除了厨房水槽之外什么都有。提高房间清洁度。
ToiletStuff.label,toilet,label,ThingDef/ThingDef.xml,def,toilet,洗手间
ToiletAdv.description,"Comfortable, self cleaning, unblockable, super efficient smart toilet. Provides the optimum multi-functional experience with automatic cleansing and deodorization.\n7L per use",description,ThingDef/ThingDef.xml,def,"Comfortable, self cleaning, unblockable, super efficient smart toilet. Provides the optimum multi-functional experience with automatic cleansing and deodorization.(PH_1)7L per use","舒适、自清洁、畅通无阻、超高效的智能马桶。通过自动清洁和除臭提供最佳的多功能体验。
每次使用 7L"
ToiletAdvStuff.label,smart toilet,label,ThingDef/ThingDef.xml,def,smart toilet,智能马桶
ToiletSpacer.description,Vacuum toilet that doesn't require water and jettisons all waste into space via sewage dump ports.,description,ThingDef/ThingDef.xml,def,Vacuum toilet that doesn't require water and jettisons all waste into space via sewage dump ports.,真空厕所不需要水，并通过污水倾倒口将所有废物丢弃到太空中。
ToiletSpacer.label,vacuum toilet,label,ThingDef/ThingDef.xml,def,vacuum toilet,真空马桶
BathMat.label,Bath Mat,label,ThingDef/ThingDef.xml,def,Bath Mat,浴室防滑垫
BathMat.description,A small mat used next to a bathtub to absorb water.,description,ThingDef/ThingDef.xml,def,A small mat used next to a bathtub to absorb water.,浴缸旁边用来吸水的小垫子。
BathtubStuff.label,bathtub,label,ThingDef/ThingDef.xml,def,bathtub,浴缸
ShowerStuff.label,shower,label,ThingDef/ThingDef.xml,def,shower,淋浴
ShowerSimple.label,simple shower,label,ThingDef/ThingDef.xml,def,simple shower,简单的淋浴
ShowerAdvStuff.label,power shower,label,ThingDef/ThingDef.xml,def,power shower,强力淋浴
ShowerAdvStuff.description,"Heats water on demand and does not need a hot water tank, cleans twice as fast\n90L per wash",description,ThingDef/ThingDef.xml,def,"Heats water on demand and does not need a hot water tank, cleans twice as fast(PH_1)90L per wash","按需加热水，无需 性感的 水箱，清洁速度提高一倍
 每次洗涤 90 升"
PoolWater.tools.0.label,water,label,TerrainDef/TerrainDef.xml,def,water,水
PoolWater.label,pool water,label,TerrainDef/TerrainDef.xml,def,pool water,泳池水
DBHSwimmingPool.description,"Swimming pool used for hydrotherapy, relaxation, or pleasure. Must be filled with water from water towers first.",description,ThingDef/ThingDef.xml,def,"Swimming pool used for hydrotherapy, relaxation, or pleasure. Must be filled with water from water towers first.",游泳池用于水疗、放松或娱乐。必须先从水塔注满水。
DBHSwimmingPool.label,swimming pool,label,ThingDef/ThingDef.xml,def,swimming pool,游泳池
HotTub.description,"Hot tub used for hydrotherapy, relaxation, or pleasure. Filled with water from water towers on first use. Self-heated and does not require a sewage outlet.",description,ThingDef/ThingDef.xml,def,"Hot tub used for hydrotherapy, relaxation, or pleasure. Filled with water from water towers on first use. Self-heated and does not require a sewage outlet.",热水浴缸用于水疗、放松或娱乐。首次使用时充满水塔的水。自加热，不需要排污口。
HotTub.label,hot tub,label,ThingDef/ThingDef.xml,def,hot tub,热浴缸
WashingMachine.label,washing machine,label,ThingDef/ThingDef.xml,def,washing machine,洗衣机
WashingMachine.description,Washes clothes so well that you can't even tell someone died wearing it!,description,ThingDef/ThingDef.xml,def,Washes clothes so well that you can't even tell someone died wearing it!,衣服洗得很好，你甚至看不出有人穿着它死了！
DBHSaunaHeaterLog.label,Fueled Sauna Heater,label,ThingDef/ThingDef.xml,def,Fueled Sauna Heater,燃油桑拿炉
DBHSaunaHeaterLog.description,"A heater designed specifically for creating a sauna room, using a sauna regularly reduces the risk of heart attacks, heats a room to 60c.",description,ThingDef/ThingDef.xml,def,"A heater designed specifically for creating a sauna room, using a sauna regularly reduces the risk of heart attacks, heats a room to 60c.",专为创建桑拿房而设计的加热器，定期使用桑拿房可降低心脏病发作的风险，将房间加热至 60 摄氏度。
DBHSaunaHeaterElec.label,Electric Sauna Heater,label,ThingDef/ThingDef.xml,def,Electric Sauna Heater,电桑拿炉
DBHSaunaHeaterElec.description,"A heater designed specifically for creating a sauna room, using a sauna regularly reduces the risk of heart attacks, heats a room to 60c.",description,ThingDef/ThingDef.xml,def,"A heater designed specifically for creating a sauna room, using a sauna regularly reduces the risk of heart attacks, heats a room to 60c.",专为创建桑拿房而设计的加热器，定期使用桑拿房可降低心脏病发作的风险，将房间加热至 60 摄氏度。
DBHSaunaSeating.label,Sauna seating,label,ThingDef/ThingDef.xml,def,Sauna seating,桑拿座位
DBHSaunaSeating.description,Slatted seating for sauna rooms,description,ThingDef/ThingDef.xml,def,Slatted seating for sauna rooms,桑拿房的板条座椅
WaterWellInlet.label,water well,label,ThingDef/ThingDef.xml,def,water well,水井
WaterWellInlet.description,Accesses ground water which can be pumped by water pumps. The presence of sewage or other pollution will reduce water quality and can cause contamination.,description,ThingDef/ThingDef.xml,def,Accesses ground water which can be pumped by water pumps. The presence of sewage or other pollution will reduce water quality and can cause contamination.,获取可用水泵抽取的地下水。污水或其他污染物的存在会降低水质并可能造成污染。
DeepWaterWellInlet.label,deep water well,label,ThingDef/ThingDef.xml,def,deep water well,深水井
DeepWaterWellInlet.description,Accesses a large area of ground water which can be pumped by water pumps. Deep wells are unaffected by pollution.,description,ThingDef/ThingDef.xml,def,Accesses a large area of ground water which can be pumped by water pumps. Deep wells are unaffected by pollution.,获取大面积的地下水，可用水泵抽取。深井不受污染的影响。
WaterButt.description,Stores water for use by plumbed fixtures. Slowly fills when raining. The water must be drained if it becomes contaminated. Capacity: 100.,description,ThingDef/ThingDef.xml,def,Stores water for use by plumbed fixtures. Slowly fills when raining. The water must be drained if it becomes contaminated. Capacity: 100.,储存水以供管道装置使用。下雨时慢慢充满。如果水被污染，必须将其排出。容量：100。
WaterButt.label,water butt,label,ThingDef/ThingDef.xml,def,water butt,水屁股
WaterTowerS.label,water tower,label,ThingDef/ThingDef.xml,def,water tower,水塔
WaterTowerS.description,Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 8000.,description,ThingDef/ThingDef.xml,def,Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 8000.,储存水以供管道装置使用。如果水被污染，必须将其排出。容量：8000。
WaterTowerL.label,huge water tower,label,ThingDef/ThingDef.xml,def,huge water tower,巨大的水塔
WaterTowerL.description,"Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 50,000.",description,ThingDef/ThingDef.xml,def,"Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 50,000.","储存水以供管道装置使用。如果水被污染，必须将其排出。容量：50,000。"
WindPump.label,wind pump,label,ThingDef/ThingDef.xml,def,wind pump,风泵
WindPump.description,Pumps water from wells to water towers. Pumping capacity: 3000 L/day.,description,ThingDef/ThingDef.xml,def,Pumps water from wells to water towers. Pumping capacity: 3000 L/day.,将水从井抽到水塔。泵送能力：3000升/天。
ElectricPump.label,electric pump,label,ThingDef/ThingDef.xml,def,electric pump,电动泵
ElectricPump.description,Pumps water from wells to water towers. Pumping capacity: 1500 L/day.,description,ThingDef/ThingDef.xml,def,Pumps water from wells to water towers. Pumping capacity: 1500 L/day.,将水从井抽到水塔。泵送能力：1500 升/天。
PumpingStation.label,pumping station,label,ThingDef/ThingDef.xml,def,pumping station,泵站
PumpingStation.description,Pumps water from wells to water towers. Pumping capacity: 10000 L/day.,description,ThingDef/ThingDef.xml,def,Pumps water from wells to water towers. Pumping capacity: 10000 L/day.,将水从井抽到水塔。泵送能力：10000升/天。
SewageOutlet.label,sewage outlet,label,ThingDef/ThingDef.xml,def,sewage outlet,排污口
SewageOutlet.description,"Can be placed anywhere. Sewage will pool and spread on land or disperse in water. Sewage cleans up over time; the presence of trees, water, or rain will speed this up.",description,ThingDef/ThingDef.xml,def,"Can be placed anywhere. Sewage will pool and spread on land or disperse in water. Sewage cleans up over time; the presence of trees, water, or rain will speed this up.",可以放置在任何地方。污水会在陆地上汇集并扩散或分散在水中。污水会随着时间的推移而清理干净；树木、水或雨水的存在会加速这一过程。
SewageSepticTank.label,septic tank,label,ThingDef/ThingDef.xml,def,septic tank,化粪池
SewageSepticTank.description,"Slowly cleans sewage over time. Sewage is directed to septic tanks first. If it reaches full capacity, excess sewage is sent to sewage outlets.",description,ThingDef/ThingDef.xml,def,"Slowly cleans sewage over time. Sewage is directed to septic tanks first. If it reaches full capacity, excess sewage is sent to sewage outlets.",随着时间的推移慢慢清理污水。污水首先导入化粪池。如果达到满负荷，多余的污水将被送往排污口。
WaterTreatment.label,water treatment,label,ThingDef/ThingDef.xml,def,water treatment,水处理
WaterTreatment.description,"Cleans 99.99% of germs! Filters existing water in storage towers, and any water used by fixtures, eliminating the risk of disease.",description,ThingDef/ThingDef.xml,def,"Cleans 99.99% of germs! Filters existing water in storage towers, and any water used by fixtures, eliminating the risk of disease.",清除99.99%的细菌！过滤储存塔中的现有水以及固定装置使用的任何水，消除疾病风险。
SewageDumpPort.label,sewage dump port,label,ThingDef/ThingDef.xml,def,sewage dump port,污水倾倒口
SewageDumpPort.description,"A vacuum-sealed sewage expulsion port for use in spacecraft. When connected to a vacuum toilet, it safely ejects waste into the void of space.\nMust be mounted on an exterior wall of a ship.",description,ThingDef/ThingDef.xml,def,"A vacuum-sealed sewage expulsion port for use in spacecraft. When connected to a vacuum toilet, it safely ejects waste into the void of space.(PH_1)Must be mounted on an exterior wall of a ship.","用于航天器的真空密封污水排放口。当连接到真空马桶时，它可以安全地将废物喷射到太空中。
必须安装在船舶的外墙上。"
CryogenicExtractionNode.label,cryogenic extraction node,label,ThingDef/ThingDef.xml,def,cryogenic extraction node,低温提取节点
CryogenicExtractionNode.description,Extracts and sublimates volatile ices trapped beneath asteroid regolith. It produces usable water and generates substantial heat—handle with care when operating in enclosed environments.,description,ThingDef/ThingDef.xml,def,Extracts and sublimates volatile ices trapped beneath asteroid regolith. It produces usable water and generates substantial heat—handle with care when operating in enclosed environments.,提取并升华小行星风化层下的挥发性冰。它产生可用水并产生大量热量，在封闭环境中操作时请小心处理。
SpacerWaterRecoverySystem.label,water recovery system,label,ThingDef/ThingDef.xml,def,water recovery system,水回收系统
SpacerWaterRecoverySystem.description,A compact high-efficiency recycling node that recovers and reuses water from showers and sinks.,description,ThingDef/ThingDef.xml,def,A compact high-efficiency recycling node that recovers and reuses water from showers and sinks.,紧凑型高效回收节点，可回收和再利用淋浴间和水槽中的水。
WaterTankSmall.label,water tank,label,ThingDef/ThingDef.xml,def,water tank,水箱
WaterTankSmall.description,Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 2000.,description,ThingDef/ThingDef.xml,def,Stores water for use by plumbed fixtures. The water must be drained if it becomes contaminated. Capacity: 2000.,储存水以供管道装置使用。如果水被污染，必须将其排出。容量：2000。
Thermostat.label,thermostat,label,ThingDef/ThingDef.xml,def,thermostat,恒温器
Thermostat.description,Used to control electric and gas boilers. More than one can be placed. Connects via standard plumbing.,description,ThingDef/ThingDef.xml,def,Used to control electric and gas boilers. More than one can be placed. Connects via standard plumbing.,用于控制电锅炉和燃气锅炉。可以放置多个。通过标准管道连接。
LogBoiler.label,log boiler,label,ThingDef/ThingDef.xml,def,log boiler,原木锅炉
LogBoiler.description,Produces 2000 heating units for piped radiators and hot water tanks. Heats the room and adjacent baths. Requires wood logs for fuel.,description,ThingDef/ThingDef.xml,def,Produces 2000 heating units for piped radiators and hot water tanks. Heats the room and adjacent baths. Requires wood logs for fuel.,生产 2000 个用于管道散热器和 性感的 水箱的加热装置。为房间和相邻的浴室供暖。需要原木作为燃料。
GasBoiler.label,gas boiler,label,ThingDef/ThingDef.xml,def,gas boiler,燃气锅炉
GasBoiler.description,Produces 2000 heating units for radiators and hot water tanks. Requires chemfuel for fuel. Can be controlled by thermostats.,description,ThingDef/ThingDef.xml,def,Produces 2000 heating units for radiators and hot water tanks. Requires chemfuel for fuel. Can be controlled by thermostats.,生产 2000 个用于散热器和 性感的 水箱的加热装置。需要化学燃料作为燃料。可以通过恒温器控制。
ElectricBoiler.label,electric boiler,label,ThingDef/ThingDef.xml,def,electric boiler,电锅炉
ElectricBoiler.description,Produces a variable amount of heating units for radiators and hot water tanks. Manually controlled power setting. Can be controlled by thermostats.,description,ThingDef/ThingDef.xml,def,Produces a variable amount of heating units for radiators and hot water tanks. Manually controlled power setting. Can be controlled by thermostats.,为散热器和热水箱生产数量可变的加热装置。手动控制功率设置。可以通过恒温器控制。
SolarHeater.label,solar heater,label,ThingDef/ThingDef.xml,def,solar heater,太阳能热水器
SolarHeater.description,Uses sunlight to heat hot water tanks and radiators. 0-2000 units of heating power depending on light level and ambient temperature.,description,ThingDef/ThingDef.xml,def,Uses sunlight to heat hot water tanks and radiators. 0-2000 units of heating power depending on light level and ambient temperature.,利用阳光加热热水箱和散热器。 0-2000 单位的加热功率取决于光照强度和环境温度。
GeothermHeater.label,Geothermal heater,label,ThingDef/ThingDef.xml,def,Geothermal heater,地热加热器
GeothermHeater.description,Uses geothermal heat to heat hot water tanks and radiators. 3700 units of heating.,description,ThingDef/ThingDef.xml,def,Uses geothermal heat to heat hot water tanks and radiators. 3700 units of heating.,使用地热来加热 性感的 水箱和散热器。供暖3700单位。
HotWaterTank.label,hot water tank,label,ThingDef/ThingDef.xml,def,hot water tank,热水箱
HotWaterTank.description,Stores hot running water for showers and baths. Connect to any boiler to heat.,description,ThingDef/ThingDef.xml,def,Stores hot running water for showers and baths. Connect to any boiler to heat.,储存热淋浴和浴缸的自来水。连接到任何锅炉进行加热。
RadiatorStuffed.label,radiator,label,ThingDef/ThingDef.xml,def,radiator,散热器
RadiatorLarge.label,large radiator,label,ThingDef/ThingDef.xml,def,large radiator,大散热器
RadiatorLarge.description,Three times the output of a standard radiator. Useful for larger rooms. Requires 300 heating units.,description,ThingDef/ThingDef.xml,def,Three times the output of a standard radiator. Useful for larger rooms. Requires 300 heating units.,输出功率是标准散热器的三倍。对于较大的房间很有用。需要300个加热装置。
RadiatorTowelRail.label,Towel Rail,label,ThingDef/ThingDef.xml,def,Towel Rail,毛巾架
RadiatorTowelRail.description,Impressive bathroom towel rail.,description,ThingDef/ThingDef.xml,def,Impressive bathroom towel rail.,令人印象深刻的浴室毛巾架。
CeilingFan.label,ceiling fan 2x2,label,ThingDef/ThingDef.xml,def,ceiling fan 2x2,吊扇 2x2
CeilingFanS.label,ceiling fan 1x1,label,ThingDef/ThingDef.xml,def,ceiling fan 1x1,吊扇 1x1
AirConOutdoorUnit.label,air-con outdoor unit,label,ThingDef/ThingDef.xml,def,air-con outdoor unit,空调室外机
AirConOutdoorUnit.description,Multi-split air conditioner unit. Place outdoors and pipe to indoor units or freezer units. Power mode selection with 100-1000 cooling units capacity.,description,ThingDef/ThingDef.xml,def,Multi-split air conditioner unit. Place outdoors and pipe to indoor units or freezer units. Power mode selection with 100-1000 cooling units capacity.,多联机空调机组。放置在室外并通过管道连接到室内机或冷冻机。功率模式选择，具有100-1000冷却机组容量。
AirconIndoorUnit.label,air-con indoor unit,label,ThingDef/ThingDef.xml,def,air-con indoor unit,空调室内机
AirconIndoorUnit.description,Indoor air-con unit for rooms. Connect to outdoor air-con units. Requires 100 cooling units.,description,ThingDef/ThingDef.xml,def,Indoor air-con unit for rooms. Connect to outdoor air-con units. Requires 100 cooling units.,房间的室内空调装置。连接到室外空调装置。需要 100 个冷却装置。
FreezerUnit.label,walk-in freezer unit,label,ThingDef/ThingDef.xml,def,walk-in freezer unit,步入式冷冻装置
FreezerUnit.description,Freezer unit for creating a walk-in freezer. Connect to outdoor air-con units. Requires 300 cooling units.,description,ThingDef/ThingDef.xml,def,Freezer unit for creating a walk-in freezer. Connect to outdoor air-con units. Requires 300 cooling units.,用于创建步入式冷冻室的冷冻装置。连接到室外空调装置。需要 300 个冷却装置。
IrrigationSprinkler.label,irrigation sprinkler,label,ThingDef/ThingDef.xml,def,irrigation sprinkler,灌溉喷头
IrrigationSprinkler.description,Waters the surrounding area once every morning to improve the fertility of the soil through the day. Uses 1000L each morning at max radius.,description,ThingDef/ThingDef.xml,def,Waters the surrounding area once every morning to improve the fertility of the soil through the day. Uses 1000L each morning at max radius.,每天早上给周围区域浇水一次，以提高全天土壤的肥力。每天早上在最大半径处使用 1000L。
FireSprinkler.label,fire sprinkler,label,ThingDef/ThingDef.xml,def,fire sprinkler,消防喷淋头
FireSprinkler.description,Triggered by fire or high temperature. Douses flames with a spray of water.,description,ThingDef/ThingDef.xml,def,Triggered by fire or high temperature. Douses flames with a spray of water.,因火灾或高温而引发。用水雾扑灭火焰。
FireSprinkler.comps.2.useLabel,Trigger fire sprinkler,useLabel,ThingDef/ThingDef.xml,def,Trigger fire sprinkler,触发消防喷头
BiosolidsComposter.label,biosolids composter,label,ThingDef/ThingDef.xml,def,biosolids composter,生物固体堆肥机
BiosolidsComposter.description,A composter for turning sewage into fertilizer for increasing the fertility of diggable terrain.,description,ThingDef/ThingDef.xml,def,A composter for turning sewage into fertilizer for increasing the fertility of diggable terrain.,一种将污水转化为肥料以增加可挖掘地形肥力的堆肥器。
BedPan.label,bed pan,label,ThingDef/ThingDef.xml,def,bed pan,便盆
BedPan.description,A receptacle used by a bedridden patient for urine and faeces.,description,ThingDef/ThingDef.xml,def,A receptacle used by a bedridden patient for urine and faeces.,卧床病人用来盛放尿液和粪便的容器。
Biosolids.label,biosolids,label,ThingDef/ThingDef.xml,def,biosolids,生物固体
Biosolids.description,"When properly treated and processed, sewage sludge becomes biosolids that offer a small boost to terrain fertility. Useful for harsh environments with limited space to grow. Biosolids also produce a large boost to the fertility of sand which can make it fertile when combined with irrigation.",description,ThingDef/ThingDef.xml,def,"When properly treated and processed, sewage sludge becomes biosolids that offer a small boost to terrain fertility. Useful for harsh environments with limited space to grow. Biosolids also produce a large boost to the fertility of sand which can make it fertile when combined with irrigation.",如果处理得当，污水污泥会变成生物固体，对地形肥力有一定的促进作用。适用于生长空间有限的恶劣环境。生物固体还可以大大提高沙子的肥力，与灌溉相结合可以使其变得肥沃。
FecalSludge.label,fecal sludge,label,ThingDef/ThingDef.xml,def,fecal sludge,粪便污泥
FecalSludge.description,"A barrel filled with fecal sludge. Can be dumped, burned, or composted into biosolids.",description,ThingDef/ThingDef.xml,def,"A barrel filled with fecal sludge. Can be dumped, burned, or composted into biosolids.",装满粪便污泥的桶。可以倾倒、燃烧或堆肥成生物固体。
DBH_WaterBottle.label,water,label,ThingDef/ThingDef.xml,def,water,水
DBH_WaterBottle.description,A bottle of water.,description,ThingDef/ThingDef.xml,def,A bottle of water.,一瓶水。
DBH_WaterBottle.ingestible.ingestCommandString,Drink {0},ingestCommandString,ThingDef/ThingDef.xml,def,Drink (PH_1),喝{0}
DBH_WaterBottle.ingestible.ingestReportString,Drinking {0}.,ingestReportString,ThingDef/ThingDef.xml,def,Drinking (PH_1).,饮酒 {0}。
FilthUrine.label,urine,label,ThingDef/ThingDef.xml,def,urine,尿
FilthUrine.description,Urine on the ground.,description,ThingDef/ThingDef.xml,def,Urine on the ground.,尿在地上。
FilthFaeces.label,faeces,label,ThingDef/ThingDef.xml,def,faeces,屎
RawSewage.label,raw sewage,label,ThingDef/ThingDef.xml,def,raw sewage,原污水
DrankCleanWater.stages.0.label,refreshed,label,ThoughtDef/ThoughtDef.xml,def,refreshed,焕然一新
DrankCleanWater.stages.0.description,Drank refreshing clean water.,description,ThoughtDef/ThoughtDef.xml,def,Drank refreshing clean water.,喝清爽干净的水。
DrankDirtyWater.stages.0.label,drank filthy water,label,ThoughtDef/ThoughtDef.xml,def,drank filthy water,喝了脏水
DrankDirtyWater.stages.0.description,Drank a bottle of contaminated water.,description,ThoughtDef/ThoughtDef.xml,def,Drank a bottle of contaminated water.,喝了一瓶被污染的水。
DrankUrine.stages.0.label,drank urine,label,ThoughtDef/ThoughtDef.xml,def,drank urine,喝尿
DrankUrine.stages.0.description,I drank my own urine.,description,ThoughtDef/ThoughtDef.xml,def,I drank my own urine.,我喝了自己的尿。
WashPrivacy.stages.0.label,embarrassed,label,ThoughtDef/ThoughtDef.xml,def,embarrassed,尴尬的
WashPrivacy.stages.0.description,Someone saw me bathing and it made me uncomfortable.,description,ThoughtDef/ThoughtDef.xml,def,Someone saw me bathing and it made me uncomfortable.,有人看到我洗澡，我感到很不舒服。
ToiletPrivacy.stages.0.label,embarrassed,label,ThoughtDef/ThoughtDef.xml,def,embarrassed,尴尬的
ToiletPrivacy.stages.0.description,Someone walked in on me while I was using the toilet.,description,ThoughtDef/ThoughtDef.xml,def,Someone walked in on me while I was using the toilet.,当我上厕所时，有人走进了我。
SoiledSelf.stages.0.label,soiled myself,label,ThoughtDef/ThoughtDef.xml,def,soiled myself,弄脏了我自己
SoiledSelf.stages.0.description,I couldn't hold it in any longer and soiled myself.,description,ThoughtDef/ThoughtDef.xml,def,I couldn't hold it in any longer and soiled myself.,我再也坚持不住了，弄脏了自己。
HotShower.stages.0.label,hot shower,label,ThoughtDef/ThoughtDef.xml,def,hot shower,热淋浴
HotShower.stages.0.description,I had a nice hot shower.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice hot shower.,我洗了个舒服的热淋浴。
HeatedPool.stages.0.label,heated pool,label,ThoughtDef/ThoughtDef.xml,def,heated pool,温水泳池
HeatedPool.stages.0.description,The heated pool was very relaxing.,description,ThoughtDef/ThoughtDef.xml,def,The heated pool was very relaxing.,温水泳池让人非常放松。
HotBath.stages.0.label,hot bath,label,ThoughtDef/ThoughtDef.xml,def,hot bath,热洗澡
HotBath.stages.0.description,I had a nice hot bath.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice hot bath.,我洗了个舒服的热澡。
ColdBath.stages.0.label,cold bath,label,ThoughtDef/ThoughtDef.xml,def,cold bath,冷水浴
