key,text,tag,file,type
PrisonerNeed.logRulesInitiator.rulesStrings.12,chemical0->I'll be willing to cooperate more if you [bring_me] me some [drug0]...,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.13,chemical0->Please [bring_me] me some [drug0]; I'll promise to cooperate more.,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.14,drug0->beer,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.15,drug0->smokeleaf,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.16,drug0->ambrosia,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.17,drug0->psychite tea,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.18,drug1->yayo,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.19,drug1->flake,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.20,drug1->go-juice,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.21,drug1->wake-up,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.22,bring_me->bring,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.23,bring_me->hand,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.24,bring_me->pass,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.25,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.26,"r_logentry(INITIATOR_mood<0.4,priority=1)->[bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.27,"bad_opinion(INITIATOR_trait==kind,priority=1)->[good_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.28,bad_opinion(INITIATOR_trait==abrasive)->[abrasive],li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.29,bad_opinion(INITIATOR_trait==brawler)->[brawler],li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.30,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.31,"good_opinion(p=2,INITIATOR_trait==abrasive)->[bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.32,good_opinion(INITIATOR_thoughtDefName==EnvironmentDark)->[environmentdark],li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.33,"environmentdark(INITIATOR_trait==night owl,priority=2)->Don't set up any lights here — I feel more comfortable in darkness.",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.34,"environmentdark(INITIATOR_trait==undergrounder,priority=1)->Darkness feels like home to me — but even so, I'd like to have some light here.",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.35,environmentdark->I'd like to have some light in here — it's too dark.,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.36,"good_opinion(INITIATOR_thoughtDefName==NeedFood,priority=1)->I need something to eat[needfood]",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.37,needfood->!,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.38,needfood(INITIATOR_trait==gourmand)-> — and I hope it will be prepared by a professional chef.,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.39,"needfood(INITIATOR_trait==ascetic)-> — whatever meal you have, even raw food, is fine by me.",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.40,good_opinion(INITIATOR_trait==bloodlust)->I need to slit your throat and drink your hot blood.,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.41,"good_opinion(INITIATOR_trait==masochist)->Punch me, kick me until I faint — I deserve it...",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.42,good_opinion(INITIATOR_trait==ascetic)->My only desire is getting out of here so I can live the simple life I wish for myself.,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.43,"good_opinion(INITIATOR_trait==gourmand)->My stomach doesn't agree with low-quality food, so make sure I get properly cooked meals.",li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.44,good_opinion(INITIATOR_trait==pyromaniac)->I'd like this room to have lit torches on the walls.,li,InteractionDef/InteractionDef.xml,def
PrisonerNeed.logRulesInitiator.rulesStrings.45,"good_opinion(priority=-1)->Thanks, I'm fine.",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.label,prisoner — psychic,label,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_trait==psychically sensitive,priority=1)->[psychic]",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.1,"r_logentry(INITIATOR_trait==psychically hypersensitive,priority=1)->[psychic]",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.2,psychic(INITIATOR_opinion<0)->[psy_bad_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.3,"psychic(INITIATOR_mood<0.4,priority=1)->[psy_bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.4,"psychic(INITIATOR_trait==kind,priority=1)->[psy_good_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.5,psychic(INITIATOR_trait==abrasive)->[abrasive],li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.6,psychic(INITIATOR_trait==brawler)->[brawler],li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.7,psy_bad_opinion->What?! Your psychic readings are completely fake...,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.8,psychic(INITIATOR_opinion>=0)->[psy_good_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.9,"psy_good_opinion(p=2,INITIATOR_trait==abrasive)->[psy_bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.10,psy_good_opinion->Yes — your psychic readings are correct.,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.11,r_logentry->[non_psychic],li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.12,non_psychic(INITIATOR_opinion<0)->[bad_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.13,"bad_opinion->Shut up, you freak!",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.14,bad_opinion->Your [sorcery] won't scare me!,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.15,bad_opinion->Are you trying to scare me with your [sorcery]?,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.16,"bad_opinion(INITIATOR_trait==kind,priority=1)->[good_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.17,non_psychic(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.18,good_opinion->Wait... what?,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.19,good_opinion->What... what are you speaking about?,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.20,good_opinion->Come again?,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.21,good_opinion->Psychic aura... what is this?,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.22,good_opinion->Is that some sort of [sorcery]?,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.23,sorcery->sorcery,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.24,sorcery->black magic,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.25,sorcery->witchcraft,li,InteractionDef/InteractionDef.xml,def
PrisonerPsychic.logRulesInitiator.rulesStrings.26,sorcery->mumbo-jumbo,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.label,prisoner — cv,label,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_trait==sanguine)->[INITIATOR_factionName] sent a rescue party already, I'm sure of it — [optimist_comment]",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_trait==optimist)->I'm quite sure [INITIATOR_factionName] sent a rescue party already — [optimist_comment],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.2,"optimist_comment(INITIATOR_trait==bloodlust,priority=1)->it will be glorious watching your people being butchered and tortured!",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.3,"optimist_comment->so I need you to release me. This way, we can avoid unnecessary bloodshed among your people.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.4,r_logentry(INITIATOR_trait==depressive)->[depressive],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.5,r_logentry(INITIATOR_trait==pessimist)->[pessimist],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.6,r_logentry(INITIATOR_trait==psychopath)->[psychopath],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.7,r_logentry(INITIATOR_trait==creepy breathing)->*breathes heavily*,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.8,r_logentry(INITIATOR_trait==chemical fascination)->[chemical1],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.9,r_logentry(INITIATOR_trait==chemical interest)->[chemical0],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.10,chemical1->I'll be willing to cooperate more if you [bring_me] me some [drug1]...,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.11,"chemical1->Please give me some [drug1]; I'll promise to cooperate more... I just need a fix, that's all.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.12,chemical0->I'll be willing to cooperate more if you [bring_me] me some [drug0]...,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.13,chemical0->Please give me some [drug0]; I'll promise to cooperate more.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.14,drug0->beer,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.15,drug0->smokeleaf,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.16,drug0->ambrosia,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.17,drug0->psychite tea,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.18,drug1->yayo,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.19,drug1->flake,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.20,drug1->go-juice,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.21,drug1->wake-up,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.22,bring_me->bring,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.23,bring_me->hand,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.24,bring_me->pass,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.25,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.26,"r_logentry(INITIATOR_mood<0.4,priority=1)->[bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.27,"bad_opinion(INITIATOR_trait==kind,priority=1)->[good_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.28,bad_opinion(INITIATOR_trait==abrasive)->[abrasive],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.29,bad_opinion(INITIATOR_trait==brawler)->[brawler],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.30,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.31,"good_opinion(p=2,INITIATOR_trait==abrasive)->[bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.32,good_opinion(INITIATOR_trait==bloodlust)->I love butchering my enemies.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.33,good_opinion(INITIATOR_trait==bloodlust)->I love torturing people while watching their blood pooling around them.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.34,good_opinion(INITIATOR_trait==kind)->I believe much can be achieved with sincere smiles and kind words.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.35,good_opinion(INITIATOR_trait==nimble)->I'm quite agile and can dodge melee blows with ease.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.36,good_opinion(INITIATOR_trait==fast learner)->I'm an adaptive person — meaning that I can learn very quickly!,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.37,"good_opinion(INITIATOR_trait==slow learner)->I like taking things slow, so I tend to need more time to learn new things.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.38,good_opinion(INITIATOR_trait==body modder)->I think our bodies are feeble and need bio-enhancements.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.39,good_opinion(INITIATOR_trait==body purist)->I believe our bodies are limited for a reason — bio-enhancements are disgusting and unethical.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.40,good_opinion(INITIATOR_trait==night owl)->I like to work at night.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.41,good_opinion(INITIATOR_trait==greedy)->I deserve only the best in my life — I won't accept lower standards.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.42,good_opinion(INITIATOR_trait==jealous)->I never accept being given scraps when there's gold around — I am the one who deserves the best!,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.43,good_opinion(INITIATOR_trait==ascetic)->I enjoy the simple things of life and have no materialistic desires.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.44,good_opinion(INITIATOR_trait==asexual)->I'm happily free from the sex drives that enslave most of our lives.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.45,good_opinion(INITIATOR_trait==misandrist)->I firmly believe that men are all cruel and untrustworthy.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.46,good_opinion(INITIATOR_trait==misogynist)->I firmly believe that women are all cruel and untrustworthy.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.47,good_opinion(INITIATOR_trait==great memory)->I have a fantastic memory for detail.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.48,"good_opinion(INITIATOR_trait==tough)->I have thick skin, dense flesh and durable bones — killing me is no easy task.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.49,good_opinion(INITIATOR_trait==gourmand)->Haute cuisine is one of my passions — I enjoy fancy meals!,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.50,good_opinion(INITIATOR_trait==quick sleeper)->I tend to need less sleep than the average person.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.51,good_opinion(INITIATOR_trait==undergrounder)->I prefer living in undeground caverns.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.52,"good_opinion(INITIATOR_trait==tortured artist)->Nobody understands my creative energies, but I do have a great artistic potential...",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.53,good_opinion(INITIATOR_trait==teetotaler)->I abhor the idea of gaining pleasure from chemicals or alcoholic beverages.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.54,good_opinion(INITIATOR_trait==industrious)->I have an easy time staying on-task and focused — I get things done much faster than the average person.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.55,good_opinion(INITIATOR_trait==hard worker)->I am a natural hard worker and will finish tasks faster than most.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.56,good_opinion(INITIATOR_trait==lazy)->People say I'm a little lazy...,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.57,"good_opinion(INITIATOR_trait==slothful)->I just love sleeping, eating, relaxing and taking it easy — that's my ideal way of life.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.58,"good_opinion(INITIATOR_trait==sanguine)->No matter what it, I'm naturally upbeat about my situation — pretty much all the time.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.59,good_opinion(INITIATOR_trait==optimist)->I'm naturally optimistic about life — it's hard to get me down.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.60,good_opinion(INITIATOR_trait==pessimist)->The proverbial glass is always half empty for me.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.61,good_opinion(INITIATOR_trait==depressive)->Happiness is just a fickle illusion in our wretched lives...,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.62,"good_opinion(INITIATOR_trait==iron-willed)->My will is an iron shield — I keep going through thick and thin, when others broke down long before.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.63,good_opinion(INITIATOR_trait==steadfast)->I'm mentally tough and won't break down under stresses that would crack most people.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.64,good_opinion(INITIATOR_trait==nervous)->I tend to crack under pressure...,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.65,good_opinion(INITIATOR_trait==volatile)->I have mood swings sometimes — I'm the first to break in any tough situation.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.66,"good_opinion(INITIATOR_trait==neurotic)->I like to have things squared away — I will work harder than most to reach my aims, even if this could mean endagering my mental health.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.67,"good_opinion(INITIATOR_trait==very neurotic)->Things must be squared away — it's the only correct way to get work done. I will work hard to reach my aims, whatever the price.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.68,good_opinion(INITIATOR_trait==super-immune)->I have a naturally powerful immune system — I can survive illnesses that would kill others.,li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.69,"good_opinion(INITIATOR_trait==sickly)->I have an awful immune system, so unfortunately I get sick more often than usual.",li,InteractionDef/InteractionDef.xml,def
PrisonerCV.logRulesInitiator.rulesStrings.70,"good_opinion(priority=-1)->There's nothing special about me, really...",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.label,prisoner — clothes,label,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_trait==sanguine)->[INITIATOR_factionName] sent a rescue party already, I'm sure of it — [optimist_comment]",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_trait==optimist)->I'm quite sure [INITIATOR_factionName] sent a rescue party already — [optimist_comment],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.2,"optimist_comment(INITIATOR_trait==bloodlust,priority=1)->it will be glorious watching your people being butchered and tortured!",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.3,"optimist_comment->so I need you to release me. This way, we can avoid unnecessary bloodshed among your people.",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.4,r_logentry(INITIATOR_trait==depressive)->[depressive],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.5,r_logentry(INITIATOR_trait==pessimist)->[pessimist],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.6,r_logentry(INITIATOR_trait==psychopath)->[psychopath],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.7,r_logentry(INITIATOR_trait==creepy breathing)->*breathes heavily*,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.8,r_logentry(INITIATOR_trait==chemical fascination)->[chemical1],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.9,r_logentry(INITIATOR_trait==chemical interest)->[chemical0],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.10,chemical1->I'll be willing to cooperate more if you [bring_me] me some [drug1]...,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.11,"chemical1->Please give me some [drug1]; I'll promise to cooperate more... I just need a fix, that's all.",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.12,chemical0->I'll be willing to cooperate more if you [bring_me] me some [drug0]...,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.13,chemical0->Please give me some [drug0]; I'll promise to cooperate more.,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.14,drug0->beer,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.15,drug0->smokeleaf,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.16,drug0->ambrosia,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.17,drug0->psychite tea,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.18,drug1->yayo,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.19,drug1->flake,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.20,drug1->go-juice,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.21,drug1->wake-up,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.22,bring_me->bring,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.23,bring_me->hand,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.24,bring_me->pass,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.25,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.26,"r_logentry(INITIATOR_mood<0.4,priority=1)->[bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.27,"bad_opinion(INITIATOR_trait==kind,priority=1)->[good_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.28,bad_opinion(INITIATOR_trait==abrasive)->[abrasive],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.29,bad_opinion(INITIATOR_trait==brawler)->[brawler],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.30,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.31,"good_opinion(p=2,INITIATOR_trait==abrasive)->[bad_opinion]",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.32,"good_opinion(INITIATOR_thoughtDefName==ClothedNudist,priority=1)->Actually, I'd feel more at ease without these constraining clothes...",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.33,"good_opinion(INITIATOR_thoughtDefName==HappyNude,priority=1)->I'm perfectly fine — I don't need any clothes.",li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.34,good_opinion(INITIATOR_thoughtDefName==EnvironmentCold)->I'd like some warmer clothes...,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.35,good_opinion(INITIATOR_thoughtDefName==EnvironmentHot)->I'd like some lighter clothes...,li,InteractionDef/InteractionDef.xml,def
PrisonerClothes.logRulesInitiator.rulesStrings.36,good_opinion(priority=-1)->Thanks — I'm fine with what I'm wearing right now.,li,InteractionDef/InteractionDef.xml,def
PrisonerFightingSkills.label,prisoner — fighting skill,label,InteractionDef/InteractionDef.xml,def
PrisonerFightingSkills.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_trait==sanguine)->[INITIATOR_factionName] sent a rescue party already, I'm sure of it — [optimist_comment]",li,InteractionDef/InteractionDef.xml,def
PrisonerFightingSkills.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_trait==optimist)->I'm quite sure [INITIATOR_factionName] sent a rescue party already — [optimist_comment],li,InteractionDef/InteractionDef.xml,def
PrisonerFightingSkills.logRulesInitiator.rulesStrings.2,"optimist_comment(INITIATOR_trait==bloodlust,priority=1)->it will be glorious watching your people being butchered and tortured!",li,InteractionDef/InteractionDef.xml,def
PrisonerFightingSkills.logRulesInitiator.rulesStrings.3,"optimist_comment->so I need you to release me. This way, we can avoid unnecessary bloodshed among your people.",li,InteractionDef/InteractionDef.xml,def
PrisonerFightingSkills.logRulesInitiator.rulesStrings.4,r_logentry(INITIATOR_trait==depressive)->[depressive],li,InteractionDef/InteractionDef.xml,def
